tweet,created_at,word_count,favorite_count,retweet_count,user_followers_count,user_following_count,user_friends_count,user_verified,subjectivity,polarity,sentiment
RT @renato_mariotti: So Trump and his team are selecting a Supreme Court Justice based in part on the nominee s view of whether a sitting p ,2018-07-09,168,0,4951,867,False,1355,False,0.0,0.0,Neutral
RT @KamVTV: Tonight we will see all out well planned MANUFACTURED OUTRAGE protests take place after President Trump announces his ScotusPi ,2018-07-09,144,0,109,4522,False,4818,False,0.0,0.0,Neutral
@parscale FANTASTIC! TRUMP MAGA ,2018-07-09,56,0,0,576,False,340,False,0.9,0.5,Positive
RT @gabrielsherman: Inside the White House some aides are annoyed Trump is announcing SCOTUS pick at 9pm because staffers think Bill Shine ,2018-07-09,148,0,960,4371,False,3448,False,0.4,-0.2,Negative
RT @Amy_Siskind: I spoke about this alarming development in this week's podcast Trump has set up a denaturalization task force to expel b ,2018-07-09,160,0,664,1522,False,1973,False,0.6,-0.1,Negative
RT @JonRiley7: Europe &amp; Canada have the exact same concerns about Chinese trade practices that we do. The rational way to confront China wo ,2018-07-09,160,0,10,1551,False,1546,False,0.125,0.08333333333333333,Neutral
RT @Thomas1774Paine: Obama Aide Dan Pfeiffer Admits Donald Trump Won t Be Impeached https://t.co/nbQYtgwMCr,2018-07-09,116,0,99,228,False,166,False,0.0,0.0,Neutral
'Utterly callous' Trump didn't pay personal driver OT for years suit alleges https://t.co/c9xapchoVV https://t.co/g8c4TuLZNv,2018-07-09,128,0,0,2949,False,973,False,0.65,0.0,Neutral
RT @TeaPainUSA: If true Trump picked the guy that will protect him from Mueller as predicted and expected. Trump is guilty. https://t. ,2018-07-09,152,0,366,79,False,182,False,0.6833333333333332,-0.08333333333333333,Negative
RT @Trump454545: This is an example of how severely indoctrinated the majority of college students are. They need to somehow unlearn all ,2018-07-09,148,0,679,5103,False,5522,False,0.0,0.0,Neutral
RT @washingtonpost: Opinion: Fox News lets President Trump lie on live television for hours and hours https://t.co/x7f2RpRNjn,2018-07-09,132,0,365,159,False,360,False,0.5,0.13636363636363635,Neutral
Warren slams Trump for 'trying to bully women all across this country' https://t.co/wqxdHeyiy0,2018-07-09,112,0,0,286,False,704,False,0.0,0.0,Neutral
 MUNDO @realDonaldTrump conf a en que Kim cumplir su palabra. El presidente de Estados Unidos Donald Trump expres su confianza de que el l der norcoreano Kim Jong Un honrar su compromiso de desnuclearizaci n. https://t.co/uDXhNIqAH5 https://t.co/cPLmpXoovc,2018-07-09,224,0,0,15424,False,907,False,0.0,0.0,Neutral
RT @jonmladd: Please do not discus low energy as if it's actually a legitimate qualification/disqualification for anything. It's a school ,2018-07-09,148,0,1,1234,False,2151,False,0.2,0.0,Neutral
Pastor: Keep Killing Babies Because I Hate Trump https://t.co/KdgrIfRkag He has a twisted way of thinking.,2018-07-09,128,0,0,15604,False,15175,False,0.95,-0.65,Negative
RT @funder: BREAKING: California prosecutor Michael Selyem has been suspended now under investigation. He called Maxine Waters a loud mou ,2018-07-09,140,0,3014,1881,False,2458,False,0.8,0.1,Neutral
AP FACTCHECK: Trump off base on energy court case more https://t.co/D2Yb38Ukmi TrumpsAmerica fakenews alternativenews alternativefacts DNC GOP TrumpTweets https://t.co/820hitdW7e,2018-07-09,144,0,0,624,False,332,False,0.75,-0.15000000000000002,Negative
RT @EdKrassen: BREAKING: Here is a preview of what @BBCOne will be airing exposing President Trump as a sexual predator at 8:30PM. I know ,2018-07-09,160,0,1307,59,False,784,False,0.8333333333333334,0.5,Positive
RT @sarahkendzior: The first two episodes center on 2016 a year Andrea and I spent trying to convince folks that Trump was a serious threa ,2018-07-09,164,0,94,1258,False,2513,False,0.3,-0.07083333333333333,Negative
Swimmer Achiever Donor https://t.co/7rnlQ5u834 Trump USCIS 2+2Dialog Angel More Anil Kapoor Chicken Chatpata Cricket Donald Trump Dr Christopher J L Cunningham Editorial H1B Visa H4 Visa India Indian Money NAMO Narendra Modi Nikki Haley Pooja B Vijayakumar Print Edi... https://t.co/LtTt4CMwUd,2018-07-09,240,0,0,104,False,68,False,0.725,-0.04999999999999999,Negative
RT @EdKrassen: BREAKING: Here is a preview of what @BBCOne will be airing exposing President Trump as a sexual predator at 8:30PM. I know ,2018-07-09,160,0,1307,26986,False,3151,False,0.8333333333333334,0.5,Positive
RT @adamcbest: Boo hoo. Poor little fascist Stephen Miller got flipped off and threw away almost 100 bucks worth of sushi to own the libs. ,2018-07-09,164,0,3733,431,False,817,False,0.55,0.07812499999999999,Neutral
AMERICA ONE OF MY FAVORITE FAVORITE AUTHORS AND ONE OF OUR MOST IMPORTANT NEW VOICES PLEASE READ &amp; RETWEET https://t.co/BlgVqqG754,2018-07-09,144,0,0,1152,False,2085,False,0.7909090909090909,0.40727272727272723,Positive
RT @stucam7771: I'm not normally a superstitious person but this Friday the 13th is filling me with dread. I get a feeling a dark force i ,2018-07-09,172,0,370,437,False,1039,False,0.3499999999999999,-0.075,Negative
 Noticias Donald Trump ya le puso apodo a AMLO: Juan Trump . Seg n funcionario de la Casa Blanca Trump ve que presidente electo de M xico tiene similitudes con su estilo. https://t.co/aGmfREvmtz https://t.co/lKmJh4KupH,2018-07-09,208,0,0,3383,False,388,True,0.0,0.0,Neutral
RT @TranslateRealDT: The failing Trump administration threatened to start a trade war with Ecuador for introducing an international resolut ,2018-07-09,136,0,259,2630,False,4620,False,0.0,0.0,Neutral
RT @FoxNews: On eve of Trump's Supreme Court pick top Dem suggests sacrificing Senate seats to stop nomination https://t.co/tVTDIUUOmy,2018-07-09,144,0,205,99,False,35,False,0.5,0.5,Positive
RT @NYDailyNews: These New York politicians bash @realDonaldTrump but they're happy to keep his money https://t.co/2KUYWzf1Em https://t.c ,2018-07-09,140,0,8,257,False,978,False,0.7272727272727273,0.4681818181818182,Positive
RT @TheRickyDavila: Reminder a court ordered a deadline for the fascist trump regime to have all of the immigrant children they imprisoned ,2018-07-09,148,0,270,2760,False,3719,False,0.0,0.0,Neutral
RT @matthewjdowd: This disgusts me. This is what President TRump has unleashed. https://t.co/bMX5JfQ6Jo,2018-07-09,112,0,454,209,False,821,False,0.0,0.0,Neutral
RT @dcexaminer: This new approach would represent a realist foreign policy of balanced interests and vulnerabilities https://t.co/Bea2u4Z ,2018-07-09,132,0,1,2530,False,2187,False,0.2897727272727273,0.005681818181818177,Neutral
RT @TheRickWilson: Many clickservatives who (at best) remained silent when Hillary Clinton was accused of running an occult child sex and c ,2018-07-09,148,0,1502,8312,False,7277,False,0.3,0.5,Positive
RT @ChrisMurphyCT: This what America has become threatening the world with sanctions if they advocate for breast feeding. Unreal. https:/ ,2018-07-09,140,0,1253,333,False,351,False,0.0,0.0,Neutral
RT @krassenstein: BREAKING: California Primary Voter Turnout was 7.14 Million! During the last midterm election 2014 this number was ju ,2018-07-09,140,0,3265,4692,False,4663,False,0.2833333333333333,0.25,Positive
RT @basilsauce: Osprey helicopters fly over London ahead of Tru ,2018-07-09,96,0,14,798,False,766,False,0.9,0.8,Positive
Hey Democrats Fighting Fair Is for Suckers POLITICO Magazine https://t.co/JaC6NfB7Ua,2018-07-09,100,0,0,71,False,631,False,0.8500000000000001,0.19999999999999998,Neutral
 It was a Herculean win to pass tax reform Trump said. https://t.co/GuFv8gMNil,2018-07-09,108,0,0,22904,False,799,True,0.4,0.8,Positive
RT @Stop_Trump20: I post this amazing cartoon every few weeks because it represents the true intellectual potential of Trump supporters. M ,2018-07-09,144,0,15,3554,False,4910,False,0.61,0.21000000000000002,Neutral
RT @larryelder: Alan Dershowitz says he s treated worse in Martha s Vineyard for defending Trump than when [he] defended O.J. Simpson. ,2018-07-09,148,0,434,271,False,752,False,0.6,-0.4,Negative
Since Trump loves to nickname here's a few new ones. Trump da dump groveling Mitch Slippery Sanders Rubbery Ryan Kellyanne Con Granny Clampett Sessions loose screw Rudy Miller the ghoul mommas boy Pence nobody Nunes Betsy DeWorst,2018-07-09,220,0,0,10,False,20,False,0.27459207459207463,-0.046853146853146864,Negative
RT @SafetyPinDaily: GOP rep to introduce bill to curtail Trump's trade powers Via; TheHill https://t.co/mgDa6CrRpL,2018-07-09,128,0,7,1136,False,1113,False,0.0,0.0,Neutral
RT @JRehling: Fox News host: I am convinced Donald Trump would walk in a den of lions and come out the winner. Reality: https://t.co/dJp ,2018-07-09,164,0,92,3952,False,4104,False,0.0,0.0,Neutral
Leftists denounce America as an evil empire and say stupidly that we can have free healthcare by dismantling our bases all over the world without understanding why it is we have the global order we have. Hopeful they'll learn why in this age of Trump. (2/2),2018-07-09,260,0,0,152,False,1850,False,0.7,-0.35,Negative
RT @Fahrenthold: In his lawsuit the former driver for @realDonaldTrump's says Trump gave him a 7K raise in 2010 but only on the conditio ,2018-07-09,164,0,897,82,False,439,False,0.5,0.0,Neutral
RT @krassenstein: BREAKING: Donald Trump s personal driver for over 25 years Noel Cintron has just sued him for back pay. Cintron claims ,2018-07-09,152,0,7705,7003,False,7701,False,0.15,0.0,Neutral
RT @funder: BREAKING: California prosecutor Michael Selyem has been suspended now under investigation. He called Maxine Waters a loud mou ,2018-07-09,140,0,3015,2015,False,3203,False,0.8,0.1,Neutral
RT @DancingTheMind: Interesting that Jeremy Hunt having all but destroyed the NHS now repositioned as Foreign Secretary just as Theresa ,2018-07-09,140,0,305,851,False,805,False,0.3125,0.1875,Neutral
RT @TeamPelosi: Donald Trump and Republicans will do all they can to ensure that the Affordable Care Act including protections for 130 mil ,2018-07-09,152,0,190,326,False,585,False,0.0,0.0,Neutral
RT @CantaloupeNews: REPORT: Chardonnay deliveries see massive uptick in Chappaqua New York on afternoon of President Trump's Supreme Court ,2018-07-09,140,0,71,4194,False,1420,False,0.7272727272727273,0.06818181818181818,Neutral
RT @krassenstein: BREAKING: California Primary Voter Turnout was 7.14 Million! During the last midterm election 2014 this number was ju ,2018-07-09,140,0,3276,14,False,54,False,0.2833333333333333,0.25,Positive
RT @Beaverhausenish: What we have here is a blatant human trafficking ring ran by Trump Betsy Devos Gov. Bruce Rauner and many others. We ,2018-07-09,160,0,4,123,False,93,False,0.3666666666666667,0.0,Neutral
RT @MelissaJPeltier: I was just on the foul TL of a frothing MAGA advocating the elimination of all liberals &amp; extorting his compatriots t ,2018-07-09,160,0,7,1493,False,919,False,0.0,0.0,Neutral
RT @SenGillibrand: Pregnant women say they are being harmed and denied medical care in immigration detention even when hemorrhaging and m ,2018-07-09,144,0,912,90,False,261,False,0.25,0.16666666666666666,Neutral
Excellent thread. https://t.co/QbKlmGsajI . Please spend 3 minutes to read this. Also you can scratch the current administration and replace it with American leftists and it would still as valid as it was to the Trump administration... (1/2) https://t.co/rQgnBPgeRc,2018-07-09,232,0,0,152,False,1850,False,0.4666666666666666,0.3333333333333333,Positive
@Pink_About_it @u2bheavenbound Regardless of the nominee Trump has the Senate votes to confirm.,2018-07-09,108,0,0,919,False,593,False,0.0,0.0,Neutral
RT @BethLynch2020: Discuss your support for the Blues Lives Matter bill and explain why @theDemocrats aren't planning to obstruct Trump' ,2018-07-09,144,0,17,229,False,874,False,0.0,0.0,Neutral
RT @Salon: Trump picked a fight with the Bush family at the same rally he vouched for Putin s character now he s hearing it https://t.co/n ,2018-07-09,172,0,90,415,False,1155,False,0.125,0.0,Neutral
RT @ndn Army Corps suspends Lake O releases; Protest on river decries algae issues https://t.co/X49fBRI6Kp https://t.co/NkUuhSTxvX,2018-07-09,132,0,0,3407,False,3278,False,0.0,0.0,Neutral
RT @SenBobCasey: In a nation with over 700 sitting federal judges many of whom were appointed by Republican presidents it is outrageous t ,2018-07-09,152,0,1298,641,False,5002,False,0.75,-0.25,Negative
RT @WiredSources: JUST IN: Former FBI lawyer Lisa Page to be questioned in private by congressional investigators Wednesday a day before h ,2018-07-09,148,0,459,3643,False,4027,False,0.1875,0.0,Neutral
RT @mrdysgo: Donald Trump's China Tariffs Don't Apply to Ivanka https://t.co/BwBMSt3a2z via @FortuneMagazine Corrupt little welfare quee ,2018-07-09,140,0,1,1939,False,2733,False,0.75,-0.34375,Negative
RT @DTrumpTrain_: London s Anti Trump Balloon Upstaged by Anti Sadiq Khan Balloon That Raises More Money https://t.co/htXdA3kKDj,2018-07-09,136,0,2,633,False,760,False,0.5,0.5,Positive
RT @ACLU: Tomorrow is the deadline for the government to reunite 102 separated children under the age of five with their parents. Today in ,2018-07-09,160,0,46,2420,False,1328,False,0.0,0.0,Neutral
RT @GuidoFawkes: Reminder President Trump arrives in 4 days. Wonder who he will be meeting?,2018-07-09,116,0,411,759,False,169,False,0.0,0.0,Neutral
RT @Karoli: MERRICK FCKING GARLAND YOU SANCTIMONIOUS PRICK https://t.co/G9G90nwukU https://t.co/bKJnvAJVjM,2018-07-09,104,0,49,2686,False,4647,False,0.0,0.0,Neutral
RT @renato_mariotti: So Trump and his team are selecting a Supreme Court Justice based in part on the nominee s view of whether a sitting p ,2018-07-09,168,0,4952,30,False,327,False,0.0,0.0,Neutral
RT @_1st_1_Back_: President Trump has chosen his Supreme Court nominee source says Liberal meltdown gearing up. Can't wait to see who it ,2018-07-09,152,0,156,1953,False,1718,False,0.0,0.0,Neutral
RT @1angryhillbilly: In mere hours liberal heads will be spinning madly just before they actually implode after hearing Trump's SCOTUS pic ,2018-07-09,148,0,20,8296,False,8467,False,0.5333333333333333,-0.375,Negative
RT @PalmerReport: Today is not the day for defeatism. Call Democratic Senators and give them cover for fighting this pick like hell. Call s ,2018-07-09,160,0,50,2172,False,3139,False,0.0,0.0,Neutral
RT @EdanClay: Stephen Miller didn't throw out 80 worth of sushi to own the libs or out of anger my guess is he assumed the sushi might b ,2018-07-09,180,0,191,234,False,624,False,0.43333333333333335,0.06666666666666665,Neutral
He had been. russia has been engaged in information warfare and colluding with right wing parties to destroy liberal democracy and push the world toward autocracy for 20 years. shitstain trump being installed and weaponizing the dregs of America was no accident. Not a fluke. https://t.co/zemQWV2zE0,2018-07-09,260,0,0,6546,False,6736,False,0.26785714285714285,0.042857142857142844,Neutral
RT @Navy_Lady_45: WAIT WAIT WAIT !!! It's obvious OBSTRUCTION. @SenBobCasey Will oppose ANY nominee that President @realDonaldT ,2018-07-09,128,0,12,16245,False,13602,False,0.5,0.0,Neutral
RT @krassenstein: BREAKING: It's OFFICIAL... The Trump Administration says they will NOT meet a California Judge's deadline to reunited Im ,2018-07-09,148,0,3044,228,False,393,False,0.0,0.0,Neutral
